,itc_id,rand_index,IoU
45,18.0,0.34029719937154196,0.02
46,19.0,0.6886934726077959,0.14210636956064746
47,20.0,0.08012682141734677,0.06484641638225255
48,21.0,0.07644015222889419,0.24223946784922396
49,22.0,0.7144645661573349,0.24050632911392406
50,23.0,0.1975014044714006,0.2159090909090909
51,0.0,0.3110461785264123,0.38095238095238093
52,1.0,0.5363513961014056,0.3622124326970142
53,2.0,0.1614482650628161,0.2064102564102564
54,3.0,0.7212728344917081,0.4258064516129032
55,4.0,0.3187038710339102,0.3036966599310591
56,5.0,0.961771058431047,0.6900550884314294
57,6.0,0.2019657250591317,0.3234444736151221
58,7.0,0.38834459699190255,0.33938100320170755
59,8.0,0.14261887927927325,0.27414714344430746
60,9.0,0.18406923221306656,0.1477832512315271
61,10.0,0.7995940779536066,0.5320545179202423
62,11.0,0.2168971346742199,0.34699272967614014
63,0.0,0.18448618108641965,0.20595807282089004
64,1.0,0.3129566295985603,0.32967032967032966
65,2.0,0.24672959383731738,0.15294117647058825
66,3.0,0.10955717375454573,0.12758224062571888
67,4.0,0.034057604801396815,0.16883116883116883
68,5.0,0.09135135135135135,0.2644444444444444
69,6.0,0.7230070646891736,0.3797600417318727
70,7.0,0.07292639992441459,0.1817528735632184
71,8.0,0.6828004834182931,0.40915593705293274
72,9.0,0.4213390127336396,0.30965744145539
73,10.0,0.7098128617921776,0.45064377682403434
74,11.0,0.7232657152671849,0.49962917181705807
75,12.0,0.20666071287263027,0.15625
76,13.0,0.15088786330677273,0.33376792698826596
77,14.0,0.7932604732271432,0.42338709677419356
78,15.0,0.5209205281030718,0.12048192771084337
79,16.0,0.2088261646158892,0.24043855175930648
80,17.0,0.37458753173807835,0.0
81,18.0,0.8551598484319888,0.5454545454545454
82,19.0,0.8205846454264011,0.45471769609700646
83,20.0,0.8042893022874974,0.5847332743884468
84,21.0,0.08011037921493035,0.24971231300345226
85,22.0,0.0,0.0
86,0.0,0.3387542173521017,0.4186046511627907
87,1.0,0.84873472932322,0.4224
88,2.0,0.516380146173487,0.10430839002267574
89,3.0,0.47367396824643426,0.44246575342465755
90,4.0,0.8462231692050043,0.5413122721749696
91,5.0,0.6514750827408193,0.22939424031777558
92,6.0,0.9378804820474593,0.7075773745997865
93,7.0,0.0,0.0
94,8.0,0.6311897798349622,0.27380952380952384
95,9.0,0.36774426394507337,0.24836601307189543
96,10.0,0.9675909768041039,0.6980802792321117
97,11.0,0.292910482997744,0.209799861973775
98,12.0,0.5458436674933995,0.23008849557522124
99,13.0,0.8668708822599859,0.5850860420650096
100,14.0,0.21549808316721736,0.05755395683453238
101,0.0,0.848921880239659,0.5120999219359875
102,1.0,0.7757504398070495,0.4892703862660944
103,2.0,0.006116531553191182,0.0913978494623656
104,3.0,0.9080087731344034,0.6438152011922503
105,4.0,0.22005828341834102,0.22149837133550487
106,5.0,0.1158351286928355,0.20689655172413793
107,6.0,0.5737538205047967,0.20563035495716034
108,7.0,0.5628178200682563,0.33942362026747036
109,8.0,0.44906156867044766,0.4521625163826999
110,9.0,0.6122495159256945,0.1753889674681754
111,10.0,0.6811124057736428,0.2347417840375587
112,11.0,0.9329995299541128,0.6580502215657311
113,12.0,0.030984425254529165,0.11943345667985199
114,13.0,0.2675184176227422,0.28343023255813954
115,14.0,0.19448306441309757,0.3566958698372966
116,15.0,0.33198176619718694,0.3161290322580645
117,0.0,0.35255199430248985,0.28546177640300485
118,1.0,0.02421158958351354,0.14413962306233968
119,2.0,0.1608651246662909,0.2395932634254846
120,3.0,0.015783529665660278,0.12021857923497267
121,0.0,0.34541881263979607,0.43010752688172044
122,1.0,0.70248205012251,0.3456444218033622
123,2.0,0.5809458455963827,0.31343283582089554
124,3.0,0.043310020515270366,0.24037308461025983
125,4.0,0.29132889307154997,0.39537869062901154
126,5.0,0.06178087626820836,0.170316301703163
127,6.0,0.39993988561332905,0.38434163701067614
128,7.0,0.1060967828252681,0.20662650602409638
129,8.0,0.332298151343951,0.4
130,9.0,0.5947945012044727,0.40052922780851574
131,10.0,0.13789247063962817,0.2888325862404989
132,11.0,0.17400918475197544,0.32142857142857145
133,12.0,0.581243452950261,0.5063291139240507
