,itc_id,rand_index,IoU
74,11.0,0.9438362265271358,0.6431969552806851
75,12.0,0.7200268192905267,0.39428815004262574
76,13.0,0.6177753732460027,0.41590612777053454
77,14.0,0.8525794772300218,0.5337748344370861
78,15.0,0.7453614462882043,0.3262411347517731
79,16.0,0.9901479385443581,0.8012318029115342
80,17.0,0.6393259159016903,0.18768619662363456
81,18.0,0.6342236290634238,0.4289855072463768
82,19.0,0.6940078237276776,0.4897422409258285
83,20.0,0.6387532842298985,0.378581173260573
84,21.0,0.5475998084420415,0.40103567318757194
85,22.0,0.8222333434972178,0.5224586288416075
86,0.0,0.8724679892429392,0.5119549929676512
87,1.0,0.8610198309545997,0.4342105263157895
88,2.0,0.6335104936917936,0.24077046548956663
89,3.0,0.8882797079059106,0.611764705882353
90,4.0,0.8680802684631835,0.501432664756447
91,5.0,0.7813913154685714,0.370464997445069
92,6.0,0.7368824331534534,0.45636172450052576
93,7.0,0.5756484514679017,0.10892586989409984
94,8.0,0.8251304124747533,0.45302299176837924
95,9.0,0.7969949200156731,0.4833462432223083
96,10.0,0.855963550794686,0.4985302763080541
97,11.0,0.7810554104354643,0.47900466562986005
98,12.0,0.8433222214341443,0.5142857142857142
99,13.0,0.8247564065724511,0.625748502994012
100,14.0,0.9631804462009093,0.6208588957055214
101,0.0,0.9241343071503415,0.5914972273567468
102,1.0,0.732180712977663,0.6153846153846154
103,2.0,0.754190082880355,0.5379310344827586
104,3.0,0.8168599016475825,0.5189620758483033
105,4.0,0.9042768210849705,0.54630593132154
106,5.0,0.8730499656405498,0.585802894555479
107,6.0,0.9189921375320813,0.6600896860986547
108,7.0,0.7906370970283229,0.44673539518900346
109,8.0,0.8544102522889997,0.5348086675887506
110,9.0,0.665006131417163,0.3006535947712418
111,10.0,0.9662529528666242,0.7388825541619156
112,11.0,0.9700301279843707,0.7561801557737894
113,12.0,0.5684063369352108,0.36088888888888887
114,13.0,0.8459205623405781,0.5581395348837209
115,14.0,0.6766476369760528,0.41048292108362777
116,15.0,0.9517133561927144,0.7175925925925926
117,0.0,0.752470898326757,0.5623286226534486
118,1.0,0.10308606573794482,0.2612914018066243
119,2.0,0.751786478028835,0.44349680170575695
120,3.0,0.053432206920357564,0.20006691201070592
121,0.0,0.7731518857447126,0.5439330543933054
122,1.0,0.7492797396406484,0.45556647479994383
123,2.0,0.7158943910360809,0.4028169014084507
124,3.0,0.8446523364305804,0.5006644178677297
125,4.0,0.8122551680858746,0.6456228956228957
126,5.0,0.34622484859086194,0.4058721934369603
127,6.0,0.6829274310953192,0.44764188649080733
128,7.0,0.7093266489111703,0.5186982586354554
129,8.0,0.907446875255476,0.6202723146747352
130,9.0,0.6804598946520973,0.5819575471698113
131,10.0,0.867523480283056,0.554013875123885
132,11.0,0.9851715673089371,0.7730348776678813
133,12.0,0.8618350615629188,0.6080645161290322
